patent_id,size_issue
9845499,small
9845520,small
9845524,large
9845551,small
9845554,large
9845686,large
9845692,large
9845693,large
9845694,large
9845711,large
9845727,large
9845731,large
9845850,large
9845898,large
9846011,large
9846017,large
9846023,large
9846055,small
9846079,large
9846137,micro
9846155,large
9846157,small
9846160,small
9846161,micro
9846162,small
9846163,small
9846164,small
9846223,small
9846229,large
9846277,large
9846313,large
9846348,large
9846596,large
9846627,small
9846717,small
9846736,small
9846762,small
9846785,large
9846843,small
9847034,large
9847121,large
9847125,micro
9847149,large
9847174,large
9847215,large
9847275,large
9847471,small
9847487,large
9847531,small
9847568,large
9847570,small
9847582,small
9847599,large
9847632,large
9848485,large
9848808,small
9848812,large
9848822,micro
9848848,small
9848987,small
9849003,small
9849098,large
9849099,small
9849101,small
9849128,large
9849134,small
9849155,small
9849156,small
9849172,large
9849177,large
9849188,large
9849195,small
9849196,small
9849198,small
9849201,micro
9849204,large
9849213,small
9849297,small
9849307,micro
9849426,small
9849445,small
9849450,large
9849452,small
9849464,small
9849489,small
9849510,large
9850128,small
9850140,small
9850146,large
9850180,large
9850181,large
9850182,small
9850195,small
9850207,small
9850216,small
9850261,small
9850268,large
9850276,small
9850288,small
9850291,small
9850292,small
9850293,small
9850295,large
9850300,small
9850305,small
9850313,small
9850319,large
9850322,small
9850340,small
9850426,large
9850466,small
9850469,small
9850473,small
9850475,large
9850483,small
9850484,small
9850487,large
9850494,small
9850495,large
9850499,small
9850505,small
9850520,micro
9850536,large
9850539,small
9850542,small
9850544,small
9850549,small
9850555,small
9850585,large
9850594,small
9850660,micro
9850711,small
9850812,small
9850922,small
9850932,small
9850974,large
9851294,small
9851296,small
9851307,large
9851310,small
9851312,large
9851316,small
9851337,micro
9851362,small
9851367,small
9851386,small
9851414,large
9851425,small
9851426,large
9851441,small
9851461,large
9851503,small
9851511,small
9851528,micro
9851589,large
9851737,large
9851763,large
9851795,small
9851841,small
9852006,large
9852079,small
9852107,large
9852146,large
9852253,small
9852267,small
9852297,large
9852306,large
9852359,large
9852370,large
9852400,large
9852516,large
9852645,large
9852824,large
9852835,small
9852891,small
9852927,micro
9852960,large
9853135,large
9853180,large
9853255,small
9853269,large
9853284,micro
9853301,large
9853310,large
9853318,small
9853353,large
9853417,small
9853611,small
9853679,small
9853733,small
9853809,small
9853817,large
9853997,small
9854147,small
9854461,small
H0000108,
H0000116,
H0000124,
H0000167,
H0000183,
H0000191,
H0000248,
H0000256,
H0000302,
H0000329,
H0000337,
H0000353,
H0000450,
H0000507,
H0000515,
H0000523,
H0000566,
H0000604,
H0000639,
H0000698,
H0000728,
H0000744,
H0000752,
H0000760,
H0000779,
H0000809,
H0000817,
H0000825,
H0000868,
H0000876,
H0000884,
H0000914,
H0000930,
H0000990,
H0001015,
H0001031,
H0001040,
H0001066,
H0001074,
H0001090,
H0001120,
H0001147,
H0001155,
H0001163,
H0001198,
H0001236,
H0001244,
H0001260,
H0001279,
H0001287,
H0001295,
H0001333,
H0001341,
H0001368,
H0001376,
H0001384,
H0001392,
H0001406,
H0001414,
H0001422,
H0001430,
H0001449,
H0001457,
H0001481,
H0001511,
H0001520,
H0001546,
H0001570,
H0001600,
H0001619,
H0001627,
H0001643,
H0001651,
H0001660,
H0001724,
H0001732,
H0001740,
H0001759,
H0001775,
H0001783,
H0001821,
H0001830,
H0001856,
H0001872,
H0001880,
H0001902,
H0001945,
H0001970,
H0001988,
H0001996,
H0002003,
H0002020,
H0002038,
H0002054,
H0002062,
H0002097,
H0002100,
H0002119,
H0002151,
H0002194,
H0002208,
H0002232,
H0002259,
H0002275,
H0002305,
H0002313,
H0002356,
H0002364,
H0002372,
H0002437,
H0002470,
H0002518,
H0002550,
H0002593,
H0002623,
H0002631,
H0002658,
H0002674,
H0002712,
H0002755,
H0002780,
H0002798,
H0002836,
H0002844,
H0002852,
H0002860,
H0002879,
H0002887,
H0002895,
H0002925,
H0002933,
H0002968,
H0002976,
H0002992,
H0003026,
H0003050,
H0003069,
H0003077,
H0003085,
H0003093,
H0003115,
H0003131,
H0003140,
H0003158,
H0003204,
H0003212,
H0003239,
H0003247,
H0003263,
H0003298,
H0003310,
H0003328,
H0003336,
H0003352,
H0003360,
H0003379,
H0003387,
H0003395,
H0003409,
H0003417,
H0003425,
H0003433,
H0003441,
H0003450,
H0003468,
H0003476,
H0003492,
H0003549,
H0003573,
H0003611,
H0003620,
H0003654,
H0003697,
H0003719,
H0003727,
H0003735,
H0003743,
H0003760,
H0003816,
H0003824,
H0003832,
H0003891,
H0003905,
H0003921,
H0003930,
H0003956,
H0003964,
H0003972,
H0003999,
H0004006,
H0004014,
H0004030,
H0004049,
H0004057,
H0004090,
H0004103,
H0004120,
H0004138,
H0004146,
H0004154,
H0004170,
H0004197,
H0004200,
H0004219,
H0004251,
H0004316,
H0004324,
H0004332,
H0004367,
H0004375,
H0004413,
H0004421,
H0004464,
H0004502,
H0004510,
H0004529,
H0004537,
H0004545,
H0004553,
H0004570,
H0004596,
H0004618,
H0004650,
H0004669,
H0004707,
H0004715,
H0004812,
H0004847,
H0004863,
H0004871,
H0004898,
H0004910,
H0004960,
H0004979,
H0004995,
H0005002,
H0005010,
H0005029,
H0005053,
H0005088,
H0005100,
H0005134,
H0005142,
H0005150,
H0005193,
H0005223,
H0005258,
H0005266,
H0005282,
H0005290,
H0005304,
H0005320,
H0005355,
H0005363,
H0005371,
H0005380,
H0005401,
H0005428,
H0005436,
H0005452,
H0005460,
H0005487,
H0005509,
H0005525,
H0005533,
H0005541,
H0005550,
H0005576,
H0005584,
H0005592,
H0005606,
H0005665,
H0005703,
H0005720,
H0005746,
H0005754,
H0005789,
H0005800,
H0005843,
H0005878,
H0005894,
H0005908,
H0005916,
H0005924,
H0005959,
H0005967,
H0005975,
H0005991,
H0006017,
H0006050,
H0006092,
H0006157,
H0006165,
H0006173,
H0006181,
H0006270,
H0006289,
H0006297,
H0006300,
H0006327,
H0006335,
H0006360,
H0006378,
H0006386,
H0006394,
H0006416,
H0006467,
H0006475,
H0006483,
H0006491,
H0006505,
H0006513,
H0006521,
H0006530,
H0006556,
H0006572,
H0006580,
H0006599,
H0006610,
H0006661,
H0006670,
H0006688,
H0006696,
H0006750,
H0006777,
H0006785,
H0006793,
H0006807,
H0006823,
H0006840,
H0006858,
H0006866,
H0006890,
H0006939,
H0006947,
H0006955,
H0006971,
H0007005,
H0007030,
H0007048,
H0007056,
H0007129,
H0007137,
H0007153,
H0007170,
H0007188,
H0007218,
H0007234,
H0007277,
H0007285,
H0007293,
H0007358,
H0007366,
H0007374,
H0007382,
H0007390,
H0007404,
H0007412,
H0007420,
H0007439,
H0007447,
H0007463,
H0007471,
H0007544,
H0007552,
H0007560,
H0007579,
H0007617,
H0007641,
H0007650,
H0007684,
H0007692,
H0007706,
H0007714,
H0007722,
H0007765,
H0007773,
H0007790,
H0007803,
H0007811,
H0007838,
H0007889,
H0007927,
H0007935,
H0007951,
H0007960,
H0007978,
H0007986,
H0007994,
H0008001,
H0008010,
H0008044,
H0008052,
H0008079,
H0008087,
H0008141,
H0008192,
H0008206,
H0008214,
H0008222,
H0008230,
H0008290,
H0008320,
H0008338,
H0008389,
H0008397,
H0008400,
H0008419,
H0008435,
H0008443,
H0008486,
H0008494,
H0008508,
H0008532,
H0008540,
H0008559,
H0008575,
H0008583,
H0008621,
H0008630,
H0008672,
H0008680,
H0008699,
H0008729,
H0008770,
H0008788,
H0008796,
H0008800,
H0008818,
H0008826,
H0008834,
H0008877,
H0008923,
H0008940,
H0008974,
H0008982,
H0009008,
H0009016,
H0009032,
H0009040,
H0009059,
H0009067,
H0009083,
H0009091,
H0009105,
H0009121,
H0009130,
H0009148,
H0009180,
H0009202,
H0009210,
H0009237,
H0009245,
H0009253,
H0009261,
H0009270,
H0009288,
H0009326,
H0009334,
H0009342,
H0009369,
H0009393,
H0009407,
H0009415,
H0009423,
H0009431,
H0009440,
H0009474,
H0009482,
H0009520,
H0009547,
H0009563,
H0009598,
H0009601,
H0009610,
H0009679,
H0009709,
H0009717,
H0009750,
H0009784,
H0009792,
H0009806,
H0009814,
H0009849,
H0009857,
H0009938,
H0009946,
H0009989,
H0009997,
H0010014,
H0010065,
H0010090,
H0010103,
H0010111,
H0010120,
H0010170,
H0010243,
H0010251,
H0010260,
H0010278,
H0010294,
H0010359,
H0010375,
H0010391,
H0010413,
H0010456,
H0010464,
H0010472,
H0010480,
H0010545,
H0010596,
H0010685,
H0010693,
H0010707,
H0010723,
H0010740,
H0010758,
H0010766,
H0010790,
H0010804,
H0010812,
H0010847,
H0010855,
H0010863,
H0010952,
H0010979,
H0010995,
H0011010,
H0011045,
H0011088,
H0011118,
H0011150,
H0011185,
H0011215,
H0011231,
H0011240,
H0011304,
H0011312,
H0011339,
H0011347,
H0011363,
H0011380,
H0011495,
H0011509,
H0011592,
H0011614,
H0011649,
H0011665,
H0011711,
H0011754,
H0011770,
H0011789,
H0011797,
H0011819,
H0011827,
H0011843,
H0011932,
H0011940,
H0011975,
H0012009,
H0012041,
H0012050,
H0012068,
H0012076,
H0012084,
H0012092,
H0012149,
H0012157,
H0012165,
H0012173,
H0012190,
H0012203,
H0012246,
H0012262,
H0012270,
H0012300,
H0012360,
H0012394,
H0012408,
H0012459,
H0012521,
H0012564,
H0012572,
H0012580,
H0012629,
H0012645,
H0012661,
H0012696,
H0012700,
H0012726,
H0012823,
H0012874,
H0012904,
H0012939,
H0012971,
H0013064,
H0013099,
H0013102,
H0013137,
H0013161,
H0013170,
H0013200,
H0013218,
H0013269,
H0013285,
H0013315,
H0013340,
H0013358,
H0013420,
H0013447,
H0013498,
H0013501,
H0013528,
H0013536,
H0013544,
H0013552,
H0013560,
H0013579,
H0013609,
H0013617,
H0013641,
H0013650,
H0013668,
H0013706,
H0013714,
H0013781,
H0013790,
H0013803,
H0013897,
H0013900,
H0013960,
H0013978,
H0013994,
H0014087,
H0014095,
H0014125,
H0014150,
H0014222,
H0014230,
H0014265,
H0014303,
H0014338,
H0014346,
H0014419,
H0014435,
H0014486,
H0014494,
H0014516,
H0014559,
H0014567,
H0014575,
H0014583,
H0014605,
H0014613,
H0014621,
H0014699,
H0014729,
H0014761,
H0014818,
H0014990,
H0015008,
H0015016,
H0015075,
H0015202,
H0015237,
H0015253,
H0015334,
H0015342,
H0015350,
H0015377,
H0015431,
H0015440,
H0015458,
H0015466,
H0015547,
H0015571,
H0015601,
H0015628,
H0015636,
H0015679,
H0015709,
H0015717,
H0015725,
H0015768,
H0015881,
H0015989,
H0015997,
H0016055,
H0016063,
H0016152,
H0016217,
H0016241,
H0016373,
H0016438,
H0016446,
H0016470,
H0016500,
H0016551,
H0016594,
H0016608,
H0016683,
H0016829,
H0016888,
H0016950,
H0016993,
H0017060,
H0017175,
H0017280,
H0017400,
H0017426,
H0017574,
H0017612,
H0017671,
H0017698,
H0017795,
H0017906,
H0017930,
H001835&,
H0018562,
H0018643,
H0018724,
H0018775,
H0018864,
H0018872,
H0018880,
H0018902,
H0018910,
H0019119,
H0019135,
H0019240,
H0019305,
H0019313,
H001933&,
H0019372,
H0019380,
H0019399,
H0019461,
H0019488,
H0019798,
H0019801,
H001981&,
H0019836,
H0019887,
H0019992,
H002001&,
H0020060,
H002016,
H002017,
H002025,
H002032,
H002033,
H002034,
H002035,
H002038,
H002046,
H002049,
H002052,
H002054,
H002057,
H002061,
H002063,
H002093,
H002097,
H002098,
H002099,
H002103,
H002107,
H002108,
H002109,
H002110,
H002111,
H002112,
H002117,
H002120,
H002122,
H002123,
H002127,
H002128,
H002130,
H002137,
H002138,
H002145,
H002155,
H002159,
H002162,
H002163,
H002172,
H002173,
H002175,
H002178,
H002179,
H002183,
H002190,
H002193,
H002197,
H002201,
H002206,
H002208,
H002215,
H002221,
H002222,
H002223,
H002224,
H002227,
H002228,
H002229,
H002230,
H002236,
H002237,
H002238,
H002239,
H002247,
H002254,
H002255,
H002256,
H002257,
H002259,
H002262,
H002263,
H002264,
H002265,
H002266,
H002268,
H002272,
H002273,
H002274,
H002275,
H002276,
H002277,
H002278,
H002282,
PP11746,small
PP11747,small
PP14225,small
PP14522,small
PP15891,large
PP16266,large
PP16756,small
PP17300,large
PP17646,small
PP17682,small
PP17710,small
PP17724,small
PP17845,small
PP17946,small
PP17985,small
PP17997,small
PP18101,small
PP18246,small
PP18252,large
PP18291,large
PP18485,large
PP18845,small
PP18893,small
PP18911,large
PP18923,small
PP18925,small
PP19043,large
PP19434,large
PP19771,small
PP19795,large
PP19821,small
PP19831,large
PP20463,small
PP20694,small
PP20916,large
PP20930,large
PP21089,large
PP21167,small
PP21217,small
PP21222,large
PP21347,large
PP21374,large
PP21375,large
PP21376,large
PP21377,large
PP21540,small
PP21553,large
PP21554,large
PP21569,large
PP21570,large
PP21571,large
PP21582,large
PP21607,large
PP21719,large
PP21965,small
PP22055,large
PP22208,large
PP22505,large
PP22541,large
PP22719,small
PP22781,small
PP22845,large
PP23327,large
PP23337,large
PP23374,large
PP23375,small
PP23407,small
PP23489,small
PP23516,large
PP23631,large
PP23761,small
PP23785,small
PP23896,small
PP24072,large
PP24073,small
PP24135,small
PP24136,small
PP24422,small
PP24431,small
PP24432,small
PP24441,small
PP24482,small
PP24537,small
PP24680,small
PP24681,small
PP24834,large
PP24972,small
PP24973,small
PP24977,micro
PP24978,micro
PP24979,micro
PP24980,micro
PP25022,small
PP25068,small
PP25107,micro
PP25156,small
PP25271,small
PP25272,small
PP25273,small
PP25598,small
PP25612,small
PP25994,small
PP26063,small
PP26125,large
PP26369,large
PP26591,small
PP26592,small
PP26600,small
PP26601,small
PP26833,small
PP26840,small
PP27026,small
PP27141,small
PP27154,small
PP27155,small
PP27292,small
PP27323,small
PP27392,large
